"CIRCOSCRIZIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"EMILIA-ROMAGNA";"Guastalla";"CASTELNOVO DI SOTTO";6231;3038;5616;2783;126;"DEMOCRAZIA EUROPEA";"36"
"EMILIA-ROMAGNA";"Guastalla";"CASTELNOVO DI SOTTO";6231;3038;5616;2783;126;"LEGA NORD";"200"
"EMILIA-ROMAGNA";"Guastalla";"CASTELNOVO DI SOTTO";6231;3038;5616;2783;126;"LA MARGHERITA";"1116"
"EMILIA-ROMAGNA";"Guastalla";"CASTELNOVO DI SOTTO";6231;3038;5616;2783;126;"LISTA DI PIETRO";"172"
"EMILIA-ROMAGNA";"Guastalla";"CASTELNOVO DI SOTTO";6231;3038;5616;2783;126;"ABOLIZIONE SCORPORO";"1"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"NUOVO PSI";"51"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"FORZA ITALIA";"533"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"ALLEANZA NAZIONALE";"188"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"DEMOCRAZIA EUROPEA";"22"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"LEGA NORD";"86"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"PANNELLA-BONINO";"57"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"COMUNISTI ITALIANI";"53"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"CCD-CDU";"41"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"DEMOCRATICI SINISTRA";"2056"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"ABOLIZIONE SCORPORO";"2"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"LA MARGHERITA";"659"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"IL GIRASOLE";"117"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"LISTA DI PIETRO";"113"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"PAESE NUOVO";"3"
"EMILIA-ROMAGNA";"Guastalla";"FABBRICO";4646;2232;4306;2077;69;"RIFONDAZIONE COMUNISTA";"193"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"LA MARGHERITA";"591"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"LISTA DI PIETRO";"129"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"ABOLIZIONE SCORPORO";"2"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"DEMOCRATICI SINISTRA";"1163"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"CCD-CDU";"83"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"COMUNISTI ITALIANI";"70"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"PANNELLA-BONINO";"64"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"LEGA NORD";"120"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"RIFONDAZIONE COMUNISTA";"335"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"NUOVO PSI";"33"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"IL GIRASOLE";"70"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"ALLEANZA NAZIONALE";"279"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"PAESE NUOVO";"3"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"FORZA ITALIA";"811"
"EMILIA-ROMAGNA";"Guastalla";"GATTATICO";4381;2170;3927;1983;67;"DEMOCRAZIA EUROPEA";"39"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"ALLEANZA NAZIONALE";"224"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"ABOLIZIONE SCORPORO";"2"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"CCD-CDU";"88"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"COMUNISTI ITALIANI";"67"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"PANNELLA-BONINO";"71"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"DEMOCRAZIA EUROPEA";"39"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"LEGA NORD";"175"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"RIFONDAZIONE COMUNISTA";"314"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"FORZA ITALIA";"955"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"IL GIRASOLE";"91"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"PAESE NUOVO";"3"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"LISTA DI PIETRO";"141"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"LA MARGHERITA";"873"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"NUOVO PSI";"69"
"EMILIA-ROMAGNA";"Guastalla";"GUALTIERI";5240;2496;4601;2219;113;"DEMOCRATICI SINISTRA";"1276"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"LISTA DI PIETRO";"328"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"PAESE NUOVO";"20"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"FORZA ITALIA";"2513"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"ALLEANZA NAZIONALE";"643"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"IL GIRASOLE";"296"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"NUOVO PSI";"186"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"RIFONDAZIONE COMUNISTA";"499"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"LEGA NORD";"530"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"DEMOCRAZIA EUROPEA";"133"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"PANNELLA-BONINO";"221"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"CCD-CDU";"219"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"DEMOCRATICI SINISTRA";"2351"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"ABOLIZIONE SCORPORO";"5"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"LA MARGHERITA";"1899"
"EMILIA-ROMAGNA";"Guastalla";"GUASTALLA";11666;5566;10489;5078;245;"COMUNISTI ITALIANI";"139"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"LA MARGHERITA";"977"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"LISTA DI PIETRO";"162"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"ABOLIZIONE SCORPORO";"1"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"DEMOCRATICI SINISTRA";"1988"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"CCD-CDU";"142"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"FORZA ITALIA";"1215"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"PAESE NUOVO";"9"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"ALLEANZA NAZIONALE";"296"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"NUOVO PSI";"123"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"RIFONDAZIONE COMUNISTA";"347"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"LEGA NORD";"242"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"DEMOCRAZIA EUROPEA";"59"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"PANNELLA-BONINO";"94"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"COMUNISTI ITALIANI";"90"
"EMILIA-ROMAGNA";"Guastalla";"LUZZARA";6886;3311;6157;3013;160;"IL GIRASOLE";"131"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"ABOLIZIONE SCORPORO";"7"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"ALLEANZA NAZIONALE";"409"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"IL GIRASOLE";"136"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"RIFONDAZIONE COMUNISTA";"391"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"FORZA ITALIA";"1237"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"DEMOCRAZIA EUROPEA";"63"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"PANNELLA-BONINO";"119"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"COMUNISTI ITALIANI";"106"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"PAESE NUOVO";"9"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"DEMOCRATICI SINISTRA";"1905"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"NUOVO PSI";"108"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"LA MARGHERITA";"1060"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"LISTA DI PIETRO";"208"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"CCD-CDU";"156"
"EMILIA-ROMAGNA";"Guastalla";"MONTECCHIO EMILIA";7108;3383;6409;3076;142;"LEGA NORD";"236"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"PANNELLA-BONINO";"169"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"ALLEANZA NAZIONALE";"434"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"IL GIRASOLE";"177"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"NUOVO PSI";"117"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"RIFONDAZIONE COMUNISTA";"442"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"PAESE NUOVO";"6"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"DEMOCRAZIA EUROPEA";"73"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"FORZA ITALIA";"1475"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"COMUNISTI ITALIANI";"107"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"CCD-CDU";"162"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"DEMOCRATICI SINISTRA";"3436"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"ABOLIZIONE SCORPORO";"4"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"LA MARGHERITA";"1441"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"LISTA DI PIETRO";"273"
"EMILIA-ROMAGNA";"Guastalla";"NOVELLARA";9915;4726;8934;4341;177;"LEGA NORD";"311"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"NUOVO PSI";"60"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"FORZA ITALIA";"881"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"PAESE NUOVO";"3"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"IL GIRASOLE";"71"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"RIFONDAZIONE COMUNISTA";"320"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"LEGA NORD";"165"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"DEMOCRAZIA EUROPEA";"39"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"PANNELLA-BONINO";"71"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"COMUNISTI ITALIANI";"68"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"CCD-CDU";"94"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"ALLEANZA NAZIONALE";"290"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"LISTA DI PIETRO";"127"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"LA MARGHERITA";"756"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"DEMOCRATICI SINISTRA";"1623"
"EMILIA-ROMAGNA";"Guastalla";"POVIGLIO";5377;2600;4759;2334;99;"ABOLIZIONE SCORPORO";"0"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"LISTA DI PIETRO";"203"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"PANNELLA-BONINO";"117"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"COMUNISTI ITALIANI";"61"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"CCD-CDU";"155"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"ABOLIZIONE SCORPORO";"4"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"DEMOCRATICI SINISTRA";"2077"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"LA MARGHERITA";"1068"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"RIFONDAZIONE COMUNISTA";"398"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"FORZA ITALIA";"1207"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"PAESE NUOVO";"7"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"DEMOCRAZIA EUROPEA";"42"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"ALLEANZA NAZIONALE";"274"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"NUOVO PSI";"92"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"IL GIRASOLE";"142"
"EMILIA-ROMAGNA";"Guastalla";"REGGIOLO";6949;3362;6291;3072;152;"LEGA NORD";"170"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"LISTA DI PIETRO";"97"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"DEMOCRATICI SINISTRA";"1584"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"LA MARGHERITA";"566"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"ABOLIZIONE SCORPORO";"1"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"FORZA ITALIA";"562"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"IL GIRASOLE";"68"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"ALLEANZA NAZIONALE";"180"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"COMUNISTI ITALIANI";"41"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"NUOVO PSI";"52"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"PAESE NUOVO";"5"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"RIFONDAZIONE COMUNISTA";"218"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"LEGA NORD";"105"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"PANNELLA-BONINO";"68"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"CCD-CDU";"71"
"EMILIA-ROMAGNA";"Guastalla";"RIO SALICETO";4094;1979;3769;1849;76;"DEMOCRAZIA EUROPEA";"27"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"COMUNISTI ITALIANI";"34"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"LISTA DI PIETRO";"68"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"ABOLIZIONE SCORPORO";"0"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"CCD-CDU";"55"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"LA MARGHERITA";"466"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"PANNELLA-BONINO";"50"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"DEMOCRAZIA EUROPEA";"20"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"LEGA NORD";"75"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"RIFONDAZIONE COMUNISTA";"141"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"NUOVO PSI";"65"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"IL GIRASOLE";"46"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"ALLEANZA NAZIONALE";"162"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"PAESE NUOVO";"1"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"FORZA ITALIA";"547"
"EMILIA-ROMAGNA";"Guastalla";"ROLO";2963;1459;2636;1304;50;"DEMOCRATICI SINISTRA";"817"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"PANNELLA-BONINO";"91"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"LA MARGHERITA";"1017"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"ABOLIZIONE SCORPORO";"0"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"DEMOCRATICI SINISTRA";"2730"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"CCD-CDU";"163"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"FORZA ITALIA";"1143"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"COMUNISTI ITALIANI";"113"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"DEMOCRAZIA EUROPEA";"319"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"LEGA NORD";"197"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"RIFONDAZIONE COMUNISTA";"488"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"NUOVO PSI";"54"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"IL GIRASOLE";"94"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"LISTA DI PIETRO";"210"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"PAESE NUOVO";"8"
"EMILIA-ROMAGNA";"Guastalla";"SANT'ILARIO D'ENZA";8099;3861;7325;3558;150;"ALLEANZA NAZIONALE";"406"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"PAESE NUOVO";"7"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"COMUNISTI ITALIANI";"123"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"IL GIRASOLE";"120"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"LEGA NORD";"81"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"FRONTE NAZIONALE";"43"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"FORZA ITALIA";"2779"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"DEMOCRAZIA EUROPEA";"145"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"ALLEANZA NAZIONALE";"1856"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"LISTA DI PIETRO";"263"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"FIAMMA TRICOLORE";"84"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"RIFONDAZIONE COMUNISTA";"503"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"LA MARGHERITA";"1432"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"PANNELLA-BONINO";"246"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"NUOVO PSI";"52"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"ABOLIZIONE SCORPORO";"4"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"CCD-CDU";"200"
"LAZIO 1";"Monterotondo";"ANGUILLARA SABAZIA";11341;5602;9927;4958;151;"DEMOCRATICI SINISTRA";"1542"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"FIAMMA TRICOLORE";"95"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"ABOLIZIONE SCORPORO";"1"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"NUOVO PSI";"37"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"PANNELLA-BONINO";"224"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"LA MARGHERITA";"1606"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"PAESE NUOVO";"3"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"RIFONDAZIONE COMUNISTA";"441"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"LISTA DI PIETRO";"322"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"DEMOCRAZIA EUROPEA";"97"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"CCD-CDU";"198"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"ALLEANZA NAZIONALE";"2056"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"FORZA ITALIA";"3072"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"LEGA NORD";"20"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"IL GIRASOLE";"139"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"COMUNISTI ITALIANI";"76"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"DEMOCRATICI SINISTRA";"1020"
"LAZIO 1";"Monterotondo";"BRACCIANO";9997;5068;9894;5048;211;"FRONTE NAZIONALE";"50"
"LAZIO 1";"Monterotondo";"CAMPAGNANO DI ROMA";6757;3224;5757;2836;200;"ALLEANZA NAZIONALE";"1109"
